,city,lat,lon,datetime,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,weather_main,weather_description,weather_icon,clouds,wind_speed,wind_deg,wind_gust,visibility,pop,rain,snow,pod,feels_like_norm,humidity_norm,clouds_norm,wind_speed_norm,visibility_norm,rain_norm,snow_norm,weather_rating,city_id
92,Bayeux,49.2764624,-0.7024737999999999,2024-10-12 12:00:00,17.11,16.42,17.11,17.11,1010,1010,1004,59,Clouds,broken clouds,04d,54,2.36,226,3.01,10000,0.0,0.0,0,d,1.6592449177153914,0.36,1.62,0.5570739549839229,0.0,0.0,,4.196318872699314,2
93,Bayeux,49.2764624,-0.7024737999999999,2024-10-12 15:00:00,17.46,16.8,17.46,17.46,1010,1010,1004,59,Clouds,scattered clouds,03d,40,3.09,284,4.18,10000,0.0,0.0,0,d,1.5856727976766694,0.36,1.2000000000000002,0.7331189710610932,0.0,0.0,,3.878791768737763,2
94,Bayeux,49.2764624,-0.7024737999999999,2024-10-12 18:00:00,11.48,11.03,11.48,11.48,1012,1012,1006,90,Clouds,broken clouds,04n,62,4.16,266,7.66,10000,0.0,0.0,0,n,2.7028073572120035,1.6,1.8599999999999999,0.9911575562700965,0.0,0.0,,7.153964913482099,2
95,Bayeux,49.2764624,-0.7024737999999999,2024-10-12 21:00:00,10.61,10.15,10.61,10.61,1015,1015,1009,93,Clouds,overcast clouds,04n,100,3.8,276,8.29,10000,0.0,0.0,0,n,2.8731848983543076,1.72,3.0,0.9043408360128617,0.0,0.0,,8.49752573436717,2
96,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 00:00:00,9.8,7.86,9.8,9.8,1017,1017,1011,85,Clouds,overcast clouds,04n,100,3.77,285,6.12,10000,0.0,0.0,0,n,3.316553727008712,1.4,3.0,0.8971061093247589,0.0,0.0,,8.61365983633347,2
97,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 03:00:00,8.45,6.52,8.45,8.45,1019,1019,1012,85,Clouds,overcast clouds,04n,100,3.22,256,3.7800000000000002,10000,0.0,0.0,0,n,3.5759922555663115,1.4,3.0,0.764469453376206,0.0,0.0,,8.740461708942517,2
98,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 06:00:00,7.8100000000000005,5.96,7.8100000000000005,7.8100000000000005,1020,1020,1013,90,Clouds,overcast clouds,04n,100,2.88,218,3.42,10000,0.0,0.0,0,n,3.684414327202323,1.6,3.0,0.682475884244373,0.0,0.0,,8.966890211446696,2
99,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 09:00:00,12.26,11.45,12.26,12.26,1021,1021,1015,73,Clouds,overcast clouds,04d,100,0.46,277,0.55,10000,0.0,0.0,0,d,2.621490803484995,0.92,3.0,0.09887459807073956,0.0,0.0,,6.640365401555735,2
100,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 12:00:00,14.68,13.87,14.68,14.68,1021,1021,1015,64,Clouds,overcast clouds,04d,100,2.22,144,3.04,10000,0.0,0.0,0,d,2.152952565343659,0.56,3.0,0.5233118971061095,0.0,0.0,,6.236264462449769,2
101,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 15:00:00,15.64,14.8,15.64,15.64,1020,1020,1014,59,Clouds,overcast clouds,04d,100,2.55,105,3.37,10000,0.0,0.0,0,d,1.9728944820909966,0.36,3.0,0.6028938906752412,0.0,0.0,,5.935788372766237,2
102,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 18:00:00,11.26,10.4,11.26,11.26,1019,1019,1013,75,Clouds,overcast clouds,04n,98,3.08,146,4.1,10000,0.0,0.0,0,n,2.8247821878025166,1.0,2.94,0.7307073954983924,0.0,0.0,,7.495489583300909,2
103,Bayeux,49.2764624,-0.7024737999999999,2024-10-13 21:00:00,11.02,10.55,11.02,11.02,1018,1018,1012,91,Clouds,overcast clouds,04n,100,3.88,171,9.74,10000,0.0,0.0,0,n,2.795740561471442,1.64,3.0,0.9236334405144695,0.0,0.0,,8.35937400198591,2
104,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 00:00:00,12.89,12.4,12.89,12.89,1017,1017,1011,83,Clouds,overcast clouds,04n,100,3.43,176,7.94,10000,0.0,0.0,0,n,2.4375605033881893,1.32,3.0,0.8151125401929262,0.0,0.0,,7.572673043581116,2
105,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 03:00:00,13.36,12.94,13.36,13.36,1017,1017,1011,84,Clouds,overcast clouds,04n,98,3.2800000000000002,198,7.76,10000,0.0,0.0,0,n,2.3330106485963213,1.36,2.94,0.7789389067524117,0.0,0.0,,7.411949555348734,2
106,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 06:00:00,12.22,11.87,12.22,12.22,1017,1017,1011,91,Clouds,overcast clouds,04n,95,3.17,207,4.04,10000,0.0,0.0,0,n,2.5401742497579862,1.64,2.8499999999999996,0.752411575562701,0.0,0.0,,7.7825858253206865,2
107,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 09:00:00,17.01,16.72,17.01,17.01,1018,1018,1012,75,Clouds,few clouds,02d,18,3.42,212,5.26,10000,0.0,0.0,0,d,1.601161665053243,1.0,0.54,0.8127009646302251,0.0,0.0,,3.953862629683468,2
108,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 12:00:00,21.15,20.97,21.15,21.15,1018,1018,1012,63,Clear,clear sky,01d,9,2.55,206,3.61,10000,0.0,0.0,0,d,0.7783155856727976,0.52,0.27,0.6028938906752412,0.0,0.0,,2.1712094763480385,2
109,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 15:00:00,21.91,21.72,21.91,21.91,1017,1017,1011,60,Clear,clear sky,01d,3,0.43,183,2.65,10000,0.0,0.0,0,d,0.6331074540174249,0.4,0.09,0.09163987138263666,0.0,0.0,,1.2147473254000616,2
110,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 18:00:00,16.25,16.23,16.25,16.25,1018,1018,1012,88,Clouds,scattered clouds,03n,40,2.35,132,2.68,10000,0.0,0.0,0,n,1.6960309777347526,1.52,1.2000000000000002,0.554662379421222,0.0,0.0,,4.970693357155975,2
111,Bayeux,49.2764624,-0.7024737999999999,2024-10-14 21:00:00,15.85,15.89,15.85,15.85,1017,1017,1011,92,Clouds,overcast clouds,04n,100,3.16,139,4.01,10000,0.0,0.0,0,n,1.7618586640851883,1.68,3.0,0.7500000000000002,0.0,0.0,,7.1918586640851885,2
112,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 00:00:00,15.26,15.24,15.26,15.26,1016,1016,1010,92,Clouds,overcast clouds,04n,100,3.99,134,8.05,10000,0.0,0.0,0,n,1.8877057115198448,1.68,3.0,0.9501607717041802,0.0,0.0,,7.517866483224025,2
113,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 03:00:00,15.63,15.55,15.63,15.63,1014,1014,1008,88,Rain,light rain,10n,100,3.54,108,5.79,10000,0.86,0.48,0,n,1.827686350435624,1.52,3.0,0.8416398713826367,0.0,0.26315789473684215,,7.4524841165551035,2
114,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 06:00:00,14.89,14.86,14.89,14.89,1012,1012,1006,93,Rain,light rain,10n,100,3.86,116,8.54,10000,1.0,0.5700000000000001,0,n,1.961277831558567,1.72,3.0,0.9188102893890675,0.0,0.31250000000000006,,7.912588120947635,2
115,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 09:00:00,15.04,15.13,15.04,15.04,1011,1011,1005,97,Rain,moderate rain,10d,100,5.78,114,10.21,4999,1.0,3.23,0,d,1.9090029041626326,1.88,3.0,1.381832797427653,1.4125123570117215,1.7708333333333335,,11.35418139193534,2
116,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 12:00:00,16.44,16.46,16.44,16.44,1009,1009,1003,89,Rain,moderate rain,10d,100,5.77,111,11.31,10000,1.0,4.44,0,d,1.651500484027105,1.56,3.0,1.3794212218649518,0.0,2.43421052631579,,10.025132232207847,2
117,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 15:00:00,19.52,19.64,19.52,19.52,1007,1007,1001,81,Clouds,overcast clouds,04d,100,5.14,150,10.68,10000,0.0,0.0,0,d,1.0358180058083248,1.24,3.0,1.227491961414791,0.0,0.0,,6.503309967223116,2
118,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 18:00:00,18.62,18.68,18.62,18.62,1007,1007,1001,82,Clouds,overcast clouds,04n,100,6.28,171,14.06,10000,0.0,0.0,0,n,1.221684414327202,1.28,3.0,1.502411575562701,0.0,0.0,,7.004095989889903,2
119,Bayeux,49.2764624,-0.7024737999999999,2024-10-15 21:00:00,18.33,18.49,18.33,18.33,1007,1007,1001,87,Rain,light rain,10n,100,7.06,192,14.3,10000,0.6900000000000001,0.33,0,n,1.2584704743465633,1.48,3.0,1.690514469453376,0.0,0.18092105263157895,,7.609905996431518,2
120,Le Havre,49.4938975,0.10797319999999999,2024-10-11 00:00:00,10.51,10.04,10.51,12.17,1013,1013,1011,93,Clouds,overcast clouds,04n,100,2.76,57,3.06,10000,0.02,0.0,0,n,2.8944820909970956,1.72,3.0,0.6535369774919615,0.0,0.0,,8.268019068489057,3
121,Le Havre,49.4938975,0.10797319999999999,2024-10-11 03:00:00,11.04,10.39,11.04,12.09,1013,1013,1012,84,Clouds,overcast clouds,04n,100,2.08,47,2.32,10000,0.0,0.0,0,n,2.826718296224588,1.36,3.0,0.4895498392282959,0.0,0.0,,7.676268135452884,3
122,Le Havre,49.4938975,0.10797319999999999,2024-10-11 06:00:00,11.43,10.59,11.43,11.89,1014,1014,1013,75,Clouds,overcast clouds,04n,100,3.13,62,3.47,10000,0.0,0.0,0,n,2.7879961277831558,1.0,3.0,0.7427652733118972,0.0,0.0,,7.530761401095053,3
123,Le Havre,49.4938975,0.10797319999999999,2024-10-11 09:00:00,11.8,10.94,11.8,11.8,1017,1017,1014,73,Clouds,overcast clouds,04d,100,4.16,79,4.92,10000,0.0,0.0,0,d,2.720232333010648,0.92,3.0,0.9911575562700965,0.0,0.0,,7.631389889280744,3
124,Le Havre,49.4938975,0.10797319999999999,2024-10-11 12:00:00,13.73,12.65,13.73,13.73,1017,1017,1014,57,Clouds,broken clouds,04d,81,2.27,86,2.7,10000,0.0,0.0,0,d,2.3891577928363983,0.28,2.43,0.5353697749196142,0.0,0.0,,5.634527567756013,3
125,Le Havre,49.4938975,0.10797319999999999,2024-10-11 15:00:00,14.71,13.59,14.71,14.71,1015,1015,1013,52,Clouds,few clouds,02d,22,2.87,108,3.61,10000,0.0,0.0,0,d,2.207163601161665,0.08,0.66,0.6800643086816721,0.0,0.0,,3.627227909843337,3
126,Le Havre,49.4938975,0.10797319999999999,2024-10-11 18:00:00,13.82,12.82,13.82,13.82,1015,1015,1013,60,Clouds,broken clouds,04n,53,4.99,101,6.62,10000,0.0,0.0,0,n,2.3562439496611804,0.4,1.59,1.1913183279742765,0.0,0.0,,5.537562277635457,3
127,Le Havre,49.4938975,0.10797319999999999,2024-10-11 21:00:00,12.75,11.99,12.75,12.75,1015,1015,1012,73,Clouds,overcast clouds,04n,100,6.0,106,9.35,10000,0.0,0.0,0,n,2.5169409486931262,0.92,3.0,1.434887459807074,0.0,0.0,,7.8718284085002,3
128,Le Havre,49.4938975,0.10797319999999999,2024-10-12 00:00:00,11.57,10.85,11.57,11.57,1013,1013,1011,79,Clouds,overcast clouds,04n,100,5.47,112,9.08,10000,0.0,0.0,0,n,2.7376573088092933,1.16,3.0,1.307073954983923,0.0,0.0,,8.204731263793217,3
129,Le Havre,49.4938975,0.10797319999999999,2024-10-12 03:00:00,11.8,11.15,11.8,11.8,1011,1011,1009,81,Clouds,overcast clouds,04n,100,5.79,124,9.24,10000,0.0,0.0,0,n,2.679574056147144,1.24,3.0,1.384244372990354,0.0,0.0,,8.303818429137497,3
130,Le Havre,49.4938975,0.10797319999999999,2024-10-12 06:00:00,11.76,11.13,11.76,11.76,1010,1010,1008,82,Clouds,overcast clouds,04n,100,5.02,125,7.72,10000,0.0,0.0,0,n,2.683446272991287,1.28,3.0,1.1985530546623795,0.0,0.0,,8.161999327653666,3
131,Le Havre,49.4938975,0.10797319999999999,2024-10-12 09:00:00,12.97,12.36,12.97,12.97,1010,1010,1008,78,Clouds,overcast clouds,04d,100,4.85,144,6.14,10000,0.0,0.0,0,d,2.445304937076476,1.12,3.0,1.157556270096463,0.0,0.0,,7.722861207172939,3
132,Le Havre,49.4938975,0.10797319999999999,2024-10-12 12:00:00,15.27,14.65,15.27,15.27,1010,1010,1008,69,Clouds,broken clouds,04d,63,3.69,206,4.34,10000,0.0,0.0,0,d,2.001936108422071,0.76,1.8900000000000001,0.8778135048231512,0.0,0.0,,5.5297496132452215,3
133,Le Havre,49.4938975,0.10797319999999999,2024-10-12 15:00:00,16.24,15.7,16.24,16.24,1010,1010,1007,68,Clouds,few clouds,02d,23,2.44,222,3.48,10000,0.0,0.0,0,d,1.7986447241045498,0.72,0.6900000000000001,0.5763665594855306,0.0,0.0,,3.78501128359008,3
134,Le Havre,49.4938975,0.10797319999999999,2024-10-12 18:00:00,15.6,15.2,15.6,15.6,1011,1011,1009,76,Clouds,scattered clouds,03n,34,4.58,286,6.89,10000,0.0,0.0,0,n,1.8954501452081314,1.04,1.02,1.092443729903537,0.0,0.0,,5.047893875111669,3
135,Le Havre,49.4938975,0.10797319999999999,2024-10-12 21:00:00,15.04,14.53,15.04,15.04,1014,1014,1012,74,Rain,light rain,10n,100,8.22,291,10.1,10000,0.2,0.22,0,n,2.025169409486931,0.96,3.0,1.9702572347266882,0.0,0.12061403508771931,,8.076040679301338,3
136,Le Havre,49.4938975,0.10797319999999999,2024-10-13 00:00:00,13.75,12.9,13.75,13.75,1016,1016,1014,66,Clouds,overcast clouds,04n,100,6.93,308,8.17,10000,0.0,0.0,0,n,2.3407550822846077,0.64,3.0,1.6591639871382637,0.0,0.0,,7.639919069422872,3
137,Le Havre,49.4938975,0.10797319999999999,2024-10-13 03:00:00,13.8,13.04,13.8,13.8,1018,1018,1015,69,Clouds,overcast clouds,04n,100,5.46,292,7.18,10000,0.0,0.0,0,n,2.3136495643756048,0.76,3.0,1.304662379421222,0.0,0.0,,7.3783119437968265,3
138,Le Havre,49.4938975,0.10797319999999999,2024-10-13 06:00:00,13.09,12.31,13.09,13.09,1019,1019,1017,71,Rain,light rain,10n,100,3.5700000000000003,325,4.2,10000,0.2,0.11,0,n,2.454985479186834,0.84,3.0,0.8488745980707397,0.0,0.060307017543859656,,7.204167094801433,3
139,Le Havre,49.4938975,0.10797319999999999,2024-10-13 09:00:00,13.39,12.38,13.39,13.39,1021,1021,1019,61,Clouds,overcast clouds,04d,100,0.8200000000000001,360,1.25,10000,0.0,0.0,0,d,2.4414327202323327,0.44,3.0,0.1856913183279743,0.0,0.0,,6.067124038560307,3
140,Le Havre,49.4938975,0.10797319999999999,2024-10-13 12:00:00,14.24,13.36,14.24,14.24,1022,1022,1019,63,Clouds,overcast clouds,04d,100,2.11,183,2.43,10000,0.0,0.0,0,d,2.2516940948693125,0.52,3.0,0.49678456591639875,0.0,0.0,,6.2684786607857115,3
141,Le Havre,49.4938975,0.10797319999999999,2024-10-13 15:00:00,14.64,13.88,14.64,14.64,1020,1020,1018,66,Clouds,overcast clouds,04d,100,1.4,97,2.19,10000,0.0,0.0,0,d,2.151016456921587,0.64,3.0,0.32556270096463025,0.0,0.0,,6.116579157886218,3
142,Le Havre,49.4938975,0.10797319999999999,2024-10-13 18:00:00,14.36,13.71,14.36,14.36,1019,1019,1017,71,Clouds,overcast clouds,04n,100,4.14,139,6.79,10000,0.0,0.0,0,n,2.183930300096805,0.84,3.0,0.9863344051446945,0.0,0.0,,7.010264705241498,3
143,Le Havre,49.4938975,0.10797319999999999,2024-10-13 21:00:00,13.16,12.49,13.16,13.16,1019,1019,1016,75,Clouds,overcast clouds,04n,100,6.37,154,9.95,10000,0.0,0.0,0,n,2.4201355275895446,1.0,3.0,1.5241157556270097,0.0,0.0,,7.944251283216555,3
144,Le Havre,49.4938975,0.10797319999999999,2024-10-14 00:00:00,13.31,12.89,13.31,13.31,1018,1018,1015,84,Clouds,overcast clouds,04n,100,5.73,165,7.98,10000,0.0,0.0,0,n,2.342691190706679,1.36,3.0,1.369774919614148,0.0,0.0,,8.072466110320828,3
145,Le Havre,49.4938975,0.10797319999999999,2024-10-14 03:00:00,14.65,14.29,14.65,14.65,1018,1018,1015,81,Clouds,overcast clouds,04n,100,3.75,187,4.71,10000,0.0,0.0,0,n,2.0716360116166506,1.24,3.0,0.892282958199357,0.0,0.0,,7.203918969816008,3
146,Le Havre,49.4938975,0.10797319999999999,2024-10-14 06:00:00,14.77,14.5,14.77,14.77,1017,1017,1015,84,Clouds,overcast clouds,04n,92,4.47,184,6.23,10000,0.0,0.0,0,n,2.030977734753146,1.36,2.7600000000000002,1.0659163987138265,0.0,0.0,,7.2168941334669725,3
147,Le Havre,49.4938975,0.10797319999999999,2024-10-14 09:00:00,15.6,15.36,15.6,15.6,1019,1019,1016,82,Clouds,scattered clouds,03d,25,4.2,195,5.19,10000,0.0,0.0,0,d,1.8644724104549852,1.28,0.75,1.0008038585209005,0.0,0.0,,4.895276268975886,3
148,Le Havre,49.4938975,0.10797319999999999,2024-10-14 12:00:00,18.23,18.12,18.23,18.23,1019,1019,1016,77,Clouds,few clouds,02d,12,2.21,198,2.76,10000,0.0,0.0,0,d,1.3301064859632135,1.08,0.36,0.5209003215434084,0.0,0.0,,3.291006807506622,3
149,Le Havre,49.4938975,0.10797319999999999,2024-10-14 15:00:00,19.36,19.28,19.36,19.36,1018,1018,1015,74,Clear,clear sky,01d,0,1.1400000000000001,73,2.33,10000,0.0,0.0,0,d,1.1055179090029037,0.96,0.0,0.2628617363344052,0.0,0.0,,2.328379645337309,3
150,Le Havre,49.4938975,0.10797319999999999,2024-10-14 18:00:00,17.98,18.03,17.98,17.98,1018,1018,1016,84,Clouds,few clouds,02n,21,3.39,135,3.5300000000000002,10000,0.0,0.0,0,n,1.3475314617618581,1.36,0.63,0.8054662379421222,0.0,0.0,,4.14299769970398,3
151,Le Havre,49.4938975,0.10797319999999999,2024-10-14 21:00:00,16.53,16.56,16.53,16.53,1018,1018,1016,89,Clouds,overcast clouds,04n,99,3.81,121,5.75,10000,0.0,0.0,0,n,1.6321393998063891,1.56,2.9699999999999998,0.9067524115755627,0.0,0.0,,7.068891811381952,3
152,Le Havre,49.4938975,0.10797319999999999,2024-10-15 00:00:00,16.14,16.06,16.14,16.14,1017,1017,1014,86,Clouds,overcast clouds,04n,99,4.41,115,8.61,10000,0.0,0.0,0,n,1.728944820909971,1.44,2.9699999999999998,1.0514469453376207,0.0,0.0,,7.190391766247592,3
153,Le Havre,49.4938975,0.10797319999999999,2024-10-15 03:00:00,16.33,16.21,16.33,16.33,1015,1015,1013,84,Clouds,overcast clouds,04n,100,4.07,120,7.71,10000,0.0,0.0,0,n,1.699903194578896,1.36,3.0,0.969453376205788,0.0,0.0,,7.029356570784684,3
154,Le Havre,49.4938975,0.10797319999999999,2024-10-15 06:00:00,16.23,16.1,16.23,16.23,1013,1013,1011,84,Rain,light rain,10n,100,5.63,131,10.97,10000,0.27,0.24,0,n,1.721200387221684,1.36,3.0,1.3456591639871383,0.0,0.13157894736842107,,7.558438498577243,3
155,Le Havre,49.4938975,0.10797319999999999,2024-10-15 09:00:00,14.77,14.78,14.77,14.77,1012,1012,1010,95,Rain,moderate rain,10d,100,6.77,104,10.83,6084,1.0,9.12,0,d,1.9767666989351402,1.8,3.0,1.6205787781350485,1.1060584663183166,5.0,,14.503403943388506,3
156,Le Havre,49.4938975,0.10797319999999999,2024-10-15 12:00:00,16.8,16.7,16.8,16.8,1010,1010,1008,83,Rain,light rain,10d,100,7.85,115,14.45,10000,1.0,1.6600000000000001,0,d,1.6050338818973862,1.32,3.0,1.8810289389067525,0.0,0.9100877192982458,,8.716150540102385,3
157,Le Havre,49.4938975,0.10797319999999999,2024-10-15 15:00:00,17.63,17.54,17.63,17.63,1008,1008,1006,80,Rain,light rain,10d,100,8.39,129,13.5,10000,0.2,0.12,0,d,1.4424007744433687,1.2,3.0,2.0112540192926045,0.0,0.06578947368421054,,7.719444267420183,3
158,Le Havre,49.4938975,0.10797319999999999,2024-10-15 18:00:00,17.54,17.57,17.54,17.54,1009,1009,1006,85,Clouds,overcast clouds,04n,100,5.02,128,8.89,10000,0.0,0.0,0,n,1.4365924491771536,1.4,3.0,1.1985530546623795,0.0,0.0,,7.035145503839534,3
159,Le Havre,49.4938975,0.10797319999999999,2024-10-15 21:00:00,18.59,18.67,18.59,18.59,1008,1008,1006,83,Rain,light rain,10n,100,5.95,168,10.91,10000,0.39,0.27,0,n,1.2236205227492734,1.32,3.0,1.4228295819935692,0.0,0.1480263157894737,,7.114476420532316,3
160,Rouen,49.4404591,1.0939658,2024-10-11 00:00:00,9.82,9.41,9.82,10.44,1013,1013,1001,89,Clear,clear sky,01n,0,1.53,59,1.49,10000,0.0,0.0,0,n,3.0164569215876087,1.56,0.0,0.35691318327974275,0.0,0.0,,4.933370104867351,4
161,Rouen,49.4404591,1.0939658,2024-10-11 03:00:00,10.05,9.36,10.05,10.5,1013,1013,1001,86,Rain,light rain,10n,33,1.42,38,1.21,10000,0.2,0.22,0,n,3.026137463697967,1.44,0.99,0.33038585209003213,0.0,0.12061403508771931,,5.907137350875718,4
162,Rouen,49.4404591,1.0939658,2024-10-11 06:00:00,10.18,9.42,10.18,10.36,1014,1014,1003,83,Rain,light rain,10n,67,2.04,58,2.03,10000,0.2,0.13,0,n,3.0145208131655368,1.32,2.0100000000000002,0.479903536977492,0.0,0.0712719298245614,,6.895696279967591,4
163,Rouen,49.4404591,1.0939658,2024-10-11 09:00:00,10.36,9.59,10.36,10.36,1017,1017,1004,82,Clouds,overcast clouds,04d,100,3.05,87,4.94,10000,0.0,0.0,0,d,2.9816069699903194,1.28,3.0,0.7234726688102894,0.0,0.0,,7.985079638800609,4
164,Rouen,49.4404591,1.0939658,2024-10-11 12:00:00,13.02,12.05,13.02,13.02,1017,1017,1004,64,Clouds,overcast clouds,04d,100,3.37,88,3.29,10000,0.0,0.0,0,d,2.5053242981606965,0.56,3.0,0.8006430868167205,0.0,0.0,,6.8659673849774165,4
165,Rouen,49.4404591,1.0939658,2024-10-11 15:00:00,13.81,12.81,13.81,13.81,1016,1016,1003,60,Clouds,scattered clouds,03d,31,2.87,101,3.37,10000,0.0,0.0,0,d,2.3581800580832524,0.4,0.9299999999999999,0.6800643086816721,0.0,0.0,,4.368244366764924,4
166,Rouen,49.4404591,1.0939658,2024-10-11 18:00:00,11.81,10.87,11.81,11.81,1016,1016,1004,70,Clouds,broken clouds,04n,66,3.6,84,7.27,10000,0.0,0.0,0,n,2.73378509196515,0.8,1.98,0.8561093247588425,0.0,0.0,,6.369894416723993,4
167,Rouen,49.4404591,1.0939658,2024-10-11 21:00:00,10.68,9.81,10.68,10.68,1016,1016,1003,77,Clouds,overcast clouds,04n,99,3.56,94,7.27,10000,0.0,0.0,0,n,2.9390125847047432,1.08,2.9699999999999998,0.8464630225080386,0.0,0.0,,7.835475607212782,4
168,Rouen,49.4404591,1.0939658,2024-10-12 00:00:00,11.13,10.34,11.13,11.13,1014,1014,1001,78,Clouds,overcast clouds,04n,100,4.41,101,8.61,10000,0.0,0.0,0,n,2.8363988383349463,1.12,3.0,1.0514469453376207,0.0,0.0,,8.007845783672566,4
169,Rouen,49.4404591,1.0939658,2024-10-12 03:00:00,9.79,8.23,9.79,9.79,1012,1012,1000,82,Clouds,overcast clouds,04n,100,3.05,102,6.73,10000,0.0,0.0,0,n,3.2449177153920616,1.28,3.0,0.7234726688102894,0.0,0.0,,8.24839038420235,4
170,Rouen,49.4404591,1.0939658,2024-10-12 06:00:00,9.41,7.93,9.41,9.41,1011,1011,998,86,Clouds,overcast clouds,04n,100,2.79,105,6.33,10000,0.0,0.0,0,n,3.303000968054211,1.44,3.0,0.6607717041800644,0.0,0.0,,8.403772672234275,4
171,Rouen,49.4404591,1.0939658,2024-10-12 09:00:00,12.53,11.85,12.53,12.53,1011,1011,999,77,Clouds,overcast clouds,04d,100,2.91,141,4.5,10000,0.0,0.0,0,d,2.5440464666021296,1.08,3.0,0.689710610932476,0.0,0.0,,7.313757077534605,4
172,Rouen,49.4404591,1.0939658,2024-10-12 12:00:00,15.33,14.77,15.33,15.33,1010,1010,998,71,Clouds,broken clouds,04d,83,3.87,179,4.77,10000,0.0,0.0,0,d,1.9787028073572117,0.84,2.4899999999999998,0.9212218649517686,0.0,0.0,,6.2299246723089805,4
173,Rouen,49.4404591,1.0939658,2024-10-12 15:00:00,15.66,15.11,15.66,15.66,1010,1010,997,70,Clouds,broken clouds,04d,53,3.76,205,4.4,10000,0.0,0.0,0,d,1.9128751210067763,0.8,1.59,0.894694533762058,0.0,0.0,,5.197569654768834,4
174,Rouen,49.4404591,1.0939658,2024-10-12 18:00:00,12.3,11.94,12.3,12.3,1011,1011,999,90,Clouds,broken clouds,04n,55,2.98,232,5.93,10000,0.0,0.0,0,n,2.526621490803485,1.6,1.6500000000000001,0.7065916398713827,0.0,0.0,,6.483213130674868,4
175,Rouen,49.4404591,1.0939658,2024-10-12 21:00:00,11.47,11.07,11.47,11.47,1014,1014,1001,92,Clouds,overcast clouds,04n,100,2.99,270,7.77,10000,0.0,0.0,0,n,2.695062923523717,1.68,3.0,0.7090032154340837,0.0,0.0,,8.0840661389578,4
176,Rouen,49.4404591,1.0939658,2024-10-13 00:00:00,11.14,10.61,11.14,11.14,1016,1016,1003,88,Rain,light rain,10n,100,3.26,309,8.58,10000,0.2,0.11,0,n,2.7841239109390123,1.52,3.0,0.7741157556270097,0.0,0.060307017543859656,,8.138546684109881,4
177,Rouen,49.4404591,1.0939658,2024-10-13 03:00:00,9.07,7.76,9.07,9.07,1018,1018,1005,85,Clouds,overcast clouds,04n,100,2.45,274,3.37,10000,0.0,0.0,0,n,3.335914811229429,1.4,3.0,0.5787781350482316,0.0,0.0,,8.31469294627766,4
178,Rouen,49.4404591,1.0939658,2024-10-13 06:00:00,10.61,9.89,10.61,10.61,1019,1019,1007,83,Clouds,overcast clouds,04n,100,1.79,243,2.49,10000,0.0,0.0,0,n,2.92352371732817,1.32,3.0,0.41961414790996787,0.0,0.0,,7.663137865238138,4
179,Rouen,49.4404591,1.0939658,2024-10-13 09:00:00,12.2,11.28,12.2,12.2,1022,1022,1009,69,Clouds,overcast clouds,04d,100,1.02,310,1.69,10000,0.0,0.0,0,d,2.654404646660213,0.76,3.0,0.23392282958199356,0.0,0.0,,6.648327476242207,4
180,Rouen,49.4404591,1.0939658,2024-10-13 12:00:00,14.43,13.47,14.43,14.43,1022,1022,1009,59,Clouds,overcast clouds,04d,100,0.96,149,1.0,10000,0.0,0.0,0,d,2.2303969022265244,0.36,3.0,0.21945337620578775,0.0,0.0,,5.809850278432313,4
181,Rouen,49.4404591,1.0939658,2024-10-13 15:00:00,14.93,14.12,14.93,14.93,1021,1021,1008,63,Clouds,overcast clouds,04d,98,1.16,117,1.48,10000,0.0,0.0,0,d,2.104549854791868,0.52,2.94,0.26768488745980706,0.0,0.0,,5.832234742251675,4
182,Rouen,49.4404591,1.0939658,2024-10-13 18:00:00,11.43,10.69,11.43,11.43,1020,1020,1007,79,Clouds,overcast clouds,04n,99,3.34,127,5.97,10000,0.0,0.0,0,n,2.768635043562439,1.16,2.9699999999999998,0.7934083601286175,0.0,0.0,,7.692043403691056,4
183,Rouen,49.4404591,1.0939658,2024-10-13 21:00:00,10.26,9.48,10.26,10.26,1020,1020,1007,82,Clouds,overcast clouds,04n,99,3.19,133,5.48,10000,0.0,0.0,0,n,3.002904162633107,1.28,2.9699999999999998,0.757234726688103,0.0,0.0,,8.01013888932121,4
